Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
331        TotalExcRef 0         
332        0          0         
332        1          0         
332        2          0         
332        3          0         
332        4          0         
332        TotalExcRef 0         
333        0          0         
333        1          0         
333        2          0         
333        3          0         
333        4          0         
333        TotalExcRef 0         
334        0          0         
334        1          0         
334        2          0         
334        3          0         
334        4          0         
334        TotalExcRef 0         
335        0          0         
335        1          0         
335        2          0         
335        3          0         
335        4          0         
335        TotalExcRef 0         
336        0          0         
336        1          0         
336        2          0         
336        3          0         
336        4          0         
336        TotalExcRef 0         
337        0          0         
337        1          0         
337        2          0         
337        3          0         
337        4          0         
337        TotalExcRef 0         
338        0          0         
338        1          0         
338        2          0         
338        3          0         
338        4          0         
338        TotalExcRef 0         
339        0          0         
339        1          0         
339        2          0         
339        3          0         
339        4          0         
339        TotalExcRef 0         
340        0          0         
340        1          0         
340        2          0         
340        3          0         
340        4          0         
340        TotalExcRef 0         
341        0          0         
341        1          0         
341        2          0         
341        3          0         
341        4          0         
341        TotalExcRef 0         
342        0          0         
342        1          0         
342        2          0         
342        3          0         
342        4          0         
342        TotalExcRef 0         
344        0          0         
344        1          0         
344        2          0         
344        3          0         
344        4          0         
344        TotalExcRef 0         
345        0          0         
345        1          0         
345        2          0         
345        3          0         
345        4          0         
345        TotalExcRef 0         
346        0          0         
346        1          0         
346        2          0         
346        3          0         
346        4          0         
346        TotalExcRef 0         
347        0          0         
347        1          0         
347        2          0         
347        3          0         
347        4          0         
347        TotalExcRef 0         
348        0          0         
348        1          0         
348        2          0         
348        3          0         
348        4          0         
348        TotalExcRef 0         
349        0          0         
349        1          0         
349        2          0         
349        3          0         
349        4          0         
349        TotalExcRef 0         
350        0          0         
350        1          0         
350        2          0         
350        3          0         
350        4          0         
350        TotalExcRef 0         
352        0          0         
352        1          0         
352        2          0         
352        3          0         
352        4          0         
352        TotalExcRef 0         
353        0          0         
353        1          0         
353        2          0         
353        3          0         
353        4          0         
353        TotalExcRef 0         
354        0          0         
354        1          0         
354        2          0         
354        3          0         
354        4          0         
354        TotalExcRef 0         
355        0          0         
355        1          0         
355        2          0         
355        3          0         
355        4          0         
355        TotalExcRef 0         
356        0          0         
356        1          0         
356        2          0         
356        3          0         
356        4          0         
356        TotalExcRef 0         
357        0          1         
357        1          1         
357        2          1         
357        3          1         
357        4          1         
357        TotalExcRef 5         
358        0          1         
358        1          1         
358        2          1         
358        3          1         
358        4          1         
358        TotalExcRef 5         
359        0          1         
359        1          1         
359        2          1         
359        3          1         
359        4          1         
359        TotalExcRef 5         
360        0          29        
360        1          29        
360        2          29        
360        3          29        
360        4          29        
360        TotalExcRef 145       
361        0          29        
361        1          29        
361        2          29        
361        3          29        
361        4          29        
361        TotalExcRef 145       
363        0          28        
363        1          28        
363        2          28        
363        3          28        
363        4          28        
363        TotalExcRef 140       
364        0          28        
364        1          28        
364        2          28        
364        3          28        
364        4          28        
364        TotalExcRef 140       
365        0          812       
365        1          812       
365        2          812       
365        3          812       
365        4          812       
365        TotalExcRef 4060      
366        0          812       
366        1          812       
366        2          812       
366        3          812       
366        4          812       
366        TotalExcRef 4060      
368        0          784       
368        1          784       
368        2          784       
368        3          784       
368        4          784       
368        TotalExcRef 3920      
369        0          784       
369        1          784       
369        2          784       
369        3          784       
369        4          784       
369        TotalExcRef 3920      
370        0          784       
370        1          784       
370        2          784       
370        3          784       
370        4          784       
370        TotalExcRef 3920      
371        0          784       
371        1          784       
371        2          784       
371        3          784       
371        4          784       
371        TotalExcRef 3920      
373        0          747       
373        1          745       
373        2          757       
373        3          743       
373        4          738       
373        TotalExcRef 3730      
374        0          747       
374        1          745       
374        2          757       
374        3          743       
374        4          738       
374        TotalExcRef 3730      
375        0          747       
375        1          745       
375        2          757       
375        3          743       
375        4          738       
375        TotalExcRef 3730      
378        0          7         
378        1          10        
378        2          5         
378        3          7         
378        4          8         
378        TotalExcRef 37        
379        0          7         
379        1          10        
379        2          5         
379        3          7         
379        4          8         
379        TotalExcRef 37        
380        0          7         
380        1          10        
380        2          5         
380        3          7         
380        4          8         
380        TotalExcRef 37        
381        0          7         
381        1          10        
381        2          5         
381        3          7         
381        4          8         
381        TotalExcRef 37        
382        0          784       
382        1          784       
382        2          784       
382        3          784       
382        4          784       
382        TotalExcRef 3920      
383        0          1         
383        1          1         
383        2          1         
383        3          1         
383        4          1         
383        TotalExcRef 5         
384        0          1         
384        1          1         
384        2          1         
384        3          1         
384        4          1         
384        TotalExcRef 5         
385        0          1         
385        1          1         
385        2          1         
385        3          1         
385        4          1         
385        TotalExcRef 5         
386        0          1         
386        1          1         
386        2          1         
386        3          1         
386        4          1         
386        TotalExcRef 5         
387        0          1         
387        1          1         
387        2          1         
387        3          1         
387        4          1         
387        TotalExcRef 5         
389        0          1         
389        1          1         
389        2          1         
389        3          1         
389        4          1         
389        TotalExcRef 5         
390        0          1         
390        1          1         
390        2          1         
390        3          1         
390        4          1         
390        TotalExcRef 5         
391        0          1         
391        1          1         
391        2          1         
391        3          1         
391        4          1         
391        TotalExcRef 5         
392        0          1         
392        1          1         
392        2          1         
392        3          1         
392        4          1         
392        TotalExcRef 5         
393        0          1         
393        1          1         
393        2          1         
393        3          1         
393        4          1         
393        TotalExcRef 5         
394        0          1         
394        1          1         
394        2          1         
394        3          1         
394        4          1         
394        TotalExcRef 5         
395        0          1         
395        1          1         
395        2          1         
395        3          1         
395        4          1         
395        TotalExcRef 5         
396        0          1         
396        1          1         
396        2          1         
396        3          1         
396        4          1         
396        TotalExcRef 5         
398        0          0         
398        1          0         
398        2          0         
398        3          0         
398        4          0         
398        TotalExcRef 0         
399        0          0         
399        1          0         
399        2          0         
399        3          0         
399        4          0         
399        TotalExcRef 0         
402        0          1         
402        1          1         
402        2          1         
402        3          1         
402        4          1         
402        TotalExcRef 5         
403        0          1         
403        1          1         
403        2          1         
403        3          1         
403        4          1         
403        TotalExcRef 5         
404        0          1         
404        1          1         
404        2          1         
404        3          1         
404        4          1         
404        TotalExcRef 5         
405        0          1         
405        1          1         
405        2          1         
405        3          1         
405        4          1         
405        TotalExcRef 5         
406        0          1         
406        1          1         
406        2          1         
406        3          1         
406        4          1         
406        TotalExcRef 5         
407        0          785       
407        1          785       
407        2          785       
407        3          785       
407        4          785       
407        TotalExcRef 3925      
408        0          785       
408        1          785       
408        2          785       
408        3          785       
408        4          785       
408        TotalExcRef 3925      
410        0          784       
410        1          784       
410        2          784       
410        3          784       
410        4          784       
410        TotalExcRef 3920      
411        0          784       
411        1          784       
411        2          784       
411        3          784       
411        4          784       
411        TotalExcRef 3920      
412        0          784       
412        1          784       
412        2          784       
412        3          784       
412        4          784       
412        TotalExcRef 3920      
413        0          784       
413        1          784       
413        2          784       
413        3          784       
413        4          784       
413        TotalExcRef 3920      
414        0          784       
414        1          784       
414        2          784       
414        3          784       
414        4          784       
414        TotalExcRef 3920      
415        0          784       
415        1          784       
415        2          784       
415        3          784       
415        4          784       
415        TotalExcRef 3920      
416        0          784       
416        1          784       
416        2          784       
416        3          784       
416        4          784       
416        TotalExcRef 3920      
417        0          784       
417        1          784       
417        2          784       
417        3          784       
417        4          784       
417        TotalExcRef 3920      
418        0          784       
418        1          784       
418        2          784       
418        3          784       
418        4          784       
418        TotalExcRef 3920      
419        0          784       
419        1          784       
419        2          784       
419        3          784       
419        4          784       
419        TotalExcRef 3920      
420        0          784       
420        1          784       
420        2          784       
420        3          784       
420        4          784       
420        TotalExcRef 3920      
421        0          784       
421        1          784       
421        2          784       
421        3          784       
421        4          784       
421        TotalExcRef 3920      
422        0          784       
422        1          784       
422        2          784       
422        3          784       
422        4          784       
422        TotalExcRef 3920      
423        0          784       
423        1          784       
423        2          784       
423        3          784       
423        4          784       
423        TotalExcRef 3920      
424        0          784       
424        1          784       
424        2          784       
424        3          784       
424        4          784       
424        TotalExcRef 3920      
425        0          784       
425        1          784       
425        2          784       
425        3          784       
425        4          784       
425        TotalExcRef 3920      
426        0          784       
426        1          784       
426        2          784       
426        3          784       
426        4          784       
426        TotalExcRef 3920      
427        0          784       
427        1          784       
427        2          784       
427        3          784       
427        4          784       
427        TotalExcRef 3920      
428        0          784       
428        1          784       
428        2          784       
428        3          784       
428        4          784       
428        TotalExcRef 3920      
429        0          784       
429        1          784       
429        2          784       
429        3          784       
429        4          784       
429        TotalExcRef 3920      
430        0          784       
430        1          784       
430        2          784       
430        3          784       
430        4          784       
430        TotalExcRef 3920      
431        0          0         
431        1          0         
431        2          0         
431        3          0         
431        4          0         
431        TotalExcRef 0         
432        0          0         
432        1          0         
432        2          0         
432        3          0         
432        4          0         
432        TotalExcRef 0         
434        0          0         
434        1          0         
434        2          0         
434        3          0         
434        4          0         
434        TotalExcRef 0         
435        0          0         
435        1          0         
435        2          0         
435        3          0         
435        4          0         
435        TotalExcRef 0         
436        0          0         
436        1          0         
436        2          0         
436        3          0         
436        4          0         
436        TotalExcRef 0         
437        0          0         
437        1          0         
437        2          0         
437        3          0         
437        4          0         
437        TotalExcRef 0         
438        0          0         
438        1          0         
438        2          0         
438        3          0         
438        4          0         
438        TotalExcRef 0         
439        0          0         
439        1          0         
439        2          0         
439        3          0         
439        4          0         
439        TotalExcRef 0         
440        0          0         
440        1          0         
440        2          0         
440        3          0         
440        4          0         
440        TotalExcRef 0         
442        0          0         
442        1          0         
442        2          0         
442        3          0         
442        4          0         
442        TotalExcRef 0         
443        0          0         
443        1          0         
443        2          0         
443        3          0         
443        4          0         
443        TotalExcRef 0         
444        0          0         
444        1          0         
444        2          0         
444        3          0         
444        4          0         
444        TotalExcRef 0         
445        0          0         
445        1          0         
445        2          0         
445        3          0         
445        4          0         
445        TotalExcRef 0         
446        0          0         
446        1          0         
446        2          0         
446        3          0         
446        4          0         
446        TotalExcRef 0         
447        0          0         
447        1          0         
447        2          0         
447        3          0         
447        4          0         
447        TotalExcRef 0         
448        0          0         
448        1          0         
448        2          0         
448        3          0         
448        4          0         
448        TotalExcRef 0         
449        0          0         
449        1          0         
449        2          0         
449        3          0         
449        4          0         
449        TotalExcRef 0         
451        0          0         
451        1          0         
451        2          0         
451        3          0         
451        4          0         
451        TotalExcRef 0         
452        0          0         
452        1          0         
452        2          0         
452        3          0         
452        4          0         
452        TotalExcRef 0         
453        0          0         
453        1          0         
453        2          0         
453        3          0         
453        4          0         
453        TotalExcRef 0         
454        0          0         
454        1          0         
454        2          0         
454        3          0         
454        4          0         
454        TotalExcRef 0         
455        0          0         
455        1          0         
455        2          0         
455        3          0         
455        4          0         
455        TotalExcRef 0         
456        0          0         
456        1          0         
456        2          0         
456        3          0         
456        4          0         
456        TotalExcRef 0         
457        0          0         
457        1          0         
457        2          0         
457        3          0         
457        4          0         
457        TotalExcRef 0         
459        0          0         
459        1          0         
459        2          0         
459        3          0         
459        4          0         
459        TotalExcRef 0         
460        0          0         
460        1          0         
460        2          0         
460        3          0         
460        4          0         
460        TotalExcRef 0         
461        0          0         
461        1          0         
461        2          0         
461        3          0         
461        4          0         
461        TotalExcRef 0         
462        0          0         
462        1          0         
462        2          0         
462        3          0         
462        4          0         
462        TotalExcRef 0         
463        0          0         
463        1          0         
463        2          0         
463        3          0         
463        4          0         
463        TotalExcRef 0         
464        0          0         
464        1          0         
464        2          0         
464        3          0         
464        4          0         
464        TotalExcRef 0         
465        0          0         
465        1          0         
465        2          0         
465        3          0         
465        4          0         
465        TotalExcRef 0         
466        0          0         
466        1          0         
466        2          0         
466        3          0         
466        4          0         
466        TotalExcRef 0         
467        0          0         
467        1          0         
467        2          0         
467        3          0         
467        4          0         
467        TotalExcRef 0         
468        0          0         
468        1          0         
468        2          0         
468        3          0         
468        4          0         
468        TotalExcRef 0         
470        0          0         
470        1          0         
470        2          0         
470        3          0         
470        4          0         
470        TotalExcRef 0         
471        0          0         
471        1          0         
471        2          0         
471        3          0         
471        4          0         
471        TotalExcRef 0         
472        0          0         
472        1          0         
472        2          0         
472        3          0         
472        4          0         
472        TotalExcRef 0         
473        0          0         
473        1          0         
473        2          0         
473        3          0         
473        4          0         
473        TotalExcRef 0         
474        0          0         
474        1          0         
474        2          0         
474        3          0         
474        4          0         
474        TotalExcRef 0         
475        0          0         
475        1          0         
475        2          0         
475        3          0         
475        4          0         
475        TotalExcRef 0         
476        0          0         
476        1          0         
476        2          0         
476        3          0         
476        4          0         
476        TotalExcRef 0         
477        0          0         
477        1          0         
477        2          0         
477        3          0         
477        4          0         
477        TotalExcRef 0         
479        0          0         
479        1          0         
479        2          0         
479        3          0         
479        4          0         
479        TotalExcRef 0         
480        0          0         
480        1          0         
480        2          0         
480        3          0         
480        4          0         
480        TotalExcRef 0         
481        0          0         
481        1          0         
481        2          0         
481        3          0         
481        4          0         
481        TotalExcRef 0         
482        0          0         
482        1          0         
482        2          0         
482        3          0         
482        4          0         
482        TotalExcRef 0         
483        0          0         
483        1          0         
483        2          0         
483        3          0         
483        4          0         
483        TotalExcRef 0         
484        0          0         
484        1          0         
484        2          0         
484        3          0         
484        4          0         
484        TotalExcRef 0         
485        0          0         
485        1          0         
485        2          0         
485        3          0         
485        4          0         
485        TotalExcRef 0         
486        0          0         
486        1          0         
486        2          0         
486        3          0         
486        4          0         
486        TotalExcRef 0         
487        0          0         
487        1          0         
487        2          0         
487        3          0         
487        4          0         
487        TotalExcRef 0         
488        0          0         
488        1          0         
488        2          0         
488        3          0         
488        4          0         
488        TotalExcRef 0         
489        0          0         
489        1          0         
489        2          0         
489        3          0         
489        4          0         
489        TotalExcRef 0         
490        0          0         
490        1          0         
490        2          0         
490        3          0         
490        4          0         
490        TotalExcRef 0         
491        0          0         
491        1          0         
491        2          0         
491        3          0         
491        4          0         
491        TotalExcRef 0         
492        0          0         
492        1          0         
492        2          0         
492        3          0         
492        4          0         
492        TotalExcRef 0         
493        0          0         
493        1          0         
493        2          0         
493        3          0         
493        4          0         
493        TotalExcRef 0         
494        0          0         
494        1          0         
494        2          0         
494        3          0         
494        4          0         
494        TotalExcRef 0         
495        0          0         
495        1          0         
495        2          0         
495        3          0         
495        4          0         
495        TotalExcRef 0         
496        0          0         
496        1          0         
496        2          0         
496        3          0         
496        4          0         
496        TotalExcRef 0         
499        0          0         
499        1          0         
499        2          0         
499        3          0         
499        4          0         
499        TotalExcRef 0         
500        0          0         
500        1          0         
500        2          0         
500        3          0         
500        4          0         
500        TotalExcRef 0         
502        0          0         
502        1          0         
502        2          0         
502        3          0         
502        4          0         
502        TotalExcRef 0         
505        0          1         
505        1          1         
505        2          1         
505        3          1         
505        4          1         
505        TotalExcRef 5         
506        0          785       
506        1          785       
506        2          785       
506        3          785       
506        4          785       
506        TotalExcRef 3925      
507        0          785       
507        1          785       
507        2          785       
507        3          785       
507        4          785       
507        TotalExcRef 3925      
509        0          784       
509        1          784       
509        2          784       
509        3          784       
509        4          784       
509        TotalExcRef 3920      
510        0          784       
510        1          784       
510        2          784       
510        3          784       
510        4          784       
510        TotalExcRef 3920      
511        0          784       
511        1          784       
511        2          784       
511        3          784       
511        4          784       
511        TotalExcRef 3920      
512        0          784       
512        1          784       
512        2          784       
512        3          784       
512        4          784       
512        TotalExcRef 3920      
513        0          784       
513        1          784       
513        2          784       
513        3          784       
513        4          784       
513        TotalExcRef 3920      
515        0          44        
515        1          49        
515        2          32        
515        3          48        
515        4          54        
515        TotalExcRef 227       
516        0          44        
516        1          49        
516        2          32        
516        3          48        
516        4          54        
516        TotalExcRef 227       
517        0          740       
517        1          735       
517        2          752       
517        3          736       
517        4          730       
517        TotalExcRef 3693      
518        0          784       
518        1          784       
518        2          784       
518        3          784       
518        4          784       
518        TotalExcRef 3920      
520        0          1         
520        1          1         
520        2          1         
520        3          1         
520        4          1         
520        TotalExcRef 5         
521        0          1         
521        1          1         
521        2          1         
521        3          1         
521        4          1         
521        TotalExcRef 5         
522        0          1         
522        1          1         
522        2          1         
522        3          1         
522        4          1         
522        TotalExcRef 5         
523        0          1         
523        1          1         
523        2          1         
523        3          1         
523        4          1         
523        TotalExcRef 5         
524        0          1         
524        1          1         
524        2          1         
524        3          1         
524        4          1         
524        TotalExcRef 5         
525        0          1         
525        1          1         
525        2          1         
525        3          1         
525        4          1         
525        TotalExcRef 5         
526        0          1         
526        1          1         
526        2          1         
526        3          1         
526        4          1         
526        TotalExcRef 5         
527        0          1         
527        1          1         
527        2          1         
527        3          1         
527        4          1         
527        TotalExcRef 5         
528        0          1         
528        1          1         
528        2          1         
528        3          1         
528        4          1         
528        TotalExcRef 5         
Total execution ref: 616161
