Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
80         TotalExcRef 0         
81         0          0         
81         1          0         
81         2          0         
81         3          0         
81         4          0         
81         5          0         
81         6          0         
81         7          0         
81         8          0         
81         9          0         
81         10         0         
81         11         0         
81         12         0         
81         13         0         
81         14         0         
81         15         0         
81         16         0         
81         17         0         
81         18         0         
81         19         0         
81         20         0         
81         21         0         
81         22         0         
81         23         0         
81         24         0         
81         TotalExcRef 0         
83         0          20        
83         1          9         
83         2          20        
83         3          8         
83         4          20        
83         5          10        
83         6          20        
83         7          9         
83         8          20        
83         9          20        
83         10         9         
83         11         18        
83         12         9         
83         13         18        
83         14         9         
83         15         18        
83         16         9         
83         17         18        
83         18         11        
83         19         13        
83         20         13        
83         21         11        
83         22         13        
83         23         11        
83         24         11        
83         TotalExcRef 347       
84         0          20        
84         1          9         
84         2          20        
84         3          8         
84         4          20        
84         5          10        
84         6          20        
84         7          9         
84         8          20        
84         9          20        
84         10         9         
84         11         18        
84         12         9         
84         13         18        
84         14         9         
84         15         18        
84         16         9         
84         17         18        
84         18         11        
84         19         13        
84         20         13        
84         21         11        
84         22         13        
84         23         11        
84         24         11        
84         TotalExcRef 347       
85         0          20        
85         1          9         
85         2          20        
85         3          8         
85         4          20        
85         5          10        
85         6          20        
85         7          9         
85         8          20        
85         9          20        
85         10         9         
85         11         18        
85         12         9         
85         13         18        
85         14         9         
85         15         18        
85         16         9         
85         17         18        
85         18         11        
85         19         13        
85         20         13        
85         21         11        
85         22         13        
85         23         11        
85         24         11        
85         TotalExcRef 347       
86         0          20        
86         1          9         
86         2          20        
86         3          8         
86         4          20        
86         5          10        
86         6          20        
86         7          9         
86         8          20        
86         9          20        
86         10         9         
86         11         18        
86         12         9         
86         13         18        
86         14         9         
86         15         18        
86         16         9         
86         17         18        
86         18         11        
86         19         13        
86         20         13        
86         21         11        
86         22         13        
86         23         11        
86         24         11        
86         TotalExcRef 347       
87         0          20        
87         1          9         
87         2          20        
87         3          8         
87         4          20        
87         5          10        
87         6          20        
87         7          9         
87         8          20        
87         9          20        
87         10         9         
87         11         18        
87         12         9         
87         13         18        
87         14         9         
87         15         18        
87         16         9         
87         17         18        
87         18         11        
87         19         13        
87         20         13        
87         21         11        
87         22         13        
87         23         11        
87         24         11        
87         TotalExcRef 347       
Total execution ref: 231786
